ir_mean,ir_std,gsr_mean,gsr_std,stress_label
47969.01458,111.4428314,475.2327392,1.597480466,0
47682.02166,97.74529135,604.1417592,4.167829439,0
52490.57544,120,696.5651588,4.338214438,1
52701.19577,120,498.4432579,1.206404589,0
51353.67596,93.92653174,416.6662864,7.400793727,0
53550.481,111.0021523,527.0126182,8.060555074,1
46465.8774,105.8342883,507.6742402,3.952865804,1
55001.67233,120,638.2810389,10.33594429,1
54569.71587,118.4522806,619.9953606,7.970783389,1
52206.86599,108.7556338,571.9224982,2.477835196,0
55345.39673,120,484.7983551,1,0
45030.13038,86.76844687,560.665994,6.524699545,0
48426.65559,82.00357961,535.9003815,6.787051098,0
47794.08962,106.1445246,534.4793922,1.466565495,0
52164.43797,98.65635207,426.5062091,2.688119189,0
46849.57778,120,583.7077203,8.396504111,1
52272.48545,108.3395199,526.4684997,9.977336361,1
54111.60843,118.8712517,513.9495191,5.392724014,1
52085.6087,94.74634096,483.9906103,5.008681516,0
50851.25307,120,472.38301,3.370589839,1
47036.37998,93.66852411,539.0355149,9.852041157,1
47459.4471,93.05084839,415.0502319,5.81814673,0
53748.85672,105.9898818,567.3699256,3.150445635,0
52338.04701,85.30502952,456.7536738,6.913882859,0
49882.94144,96.00798358,396.4791588,1.86199159,0
48746.27136,105.6850297,629.313719,3.437780505,0
43922.57638,64.66435917,468.514777,3.343527655,0
46787.44274,108.8999208,476.6704503,2.185137446,1
55734.25726,107.4434377,588.0722999,3.166503522,0
46158.63329,95.98816759,631.265854,2.115257603,0
50568.43946,67.62666298,428.0199053,2.18419696,0
53022.33192,109.4194697,462.6299164,3.027222805,0
46235.232,76.82326076,467.0392707,1,0
50554.13142,95.83638737,576.0880998,7.381329653,1
52813.74661,82.11551009,618.3479277,1,0
50037.49797,86.84677248,455.1848463,3.40839145,0
58000,114.7570436,604.8847203,8.032474976,1
44994.20222,85.9121181,477.4579533,8.171054715,1
53176.18559,119.6203264,540.1673742,3.677420018,1
49481.59479,70.94212271,443.712778,7.477162388,1
52315.76046,103.8609815,512.6841752,4.024448065,0
51323.92146,101.1616036,513.3332372,11.89857807,1
47800.53141,88.73395686,501.0905016,1,0
50686.98918,87.67589005,543.0982589,2.410039003,0
44426.29565,105.3852475,459.5781481,5.078894027,0
51809.7425,120,466.9766021,1,0
50894.4754,76.07803293,546.2723287,3.338587721,0
51915.98051,89.96918618,600.5221199,7.363928354,1
53174.35498,91.28330189,518.6311784,5.759755999,1
51102.85952,97.98289352,550.2202464,5.397007054,1
50444.26826,119.7262216,565.4848006,5.580834748,1
47356.79499,102.6286471,569.8303113,1,0
47863.33771,93.41888682,462.7885164,5.073677215,1
53560.20386,107.3658461,473.3793862,2.825787192,1
54309.00622,103.8328226,478.5955244,3.676842308,0
49285.66869,109.6510398,635.7180281,1.586658656,0
50138.00824,113.1810434,550.4915764,7.524476813,1
47286.15688,103.4417825,547.7989432,7.133435885,1
53518.27054,74.08842174,541.9741452,1.925237111,0
51996.25047,104.1896123,440.7523958,4.945737717,0
55823.65231,108.8492691,636.2914282,11.30221734,1
47365.03077,109.5996157,548.7512518,5.907837401,1
48865.9763,101.3185508,563.3896068,1,0
50694.33777,109.7397537,414.0687227,2.429260102,1
51939.46861,96.44948153,566.7786311,6.04869773,1
49352.99709,112.7969699,498.627253,11.33462451,1
47381.11673,113.2694544,440.6330215,1,0
52644.22259,80.88357451,462.77418,4.185553854,0
52163.40609,84.88397687,444.1063475,1.238848692,0
47251.1777,105.9391609,443.0929483,7.068626522,1
54066.3284,105.5467724,523.6328692,4.137388015,0
53510.59613,120,496.7942327,1,0
50402.88949,104.4330909,540.0441617,4.220665917,0
50238.79359,110.8706029,620.5585523,5.869296632,0
51662.17331,92.11578593,512.2297772,6.286192694,0
47414.89079,99.92668921,385.3066424,4.398105905,1
50090.09444,105.3196673,505.4825073,7.026510811,1
43542.84937,76.75228874,591.6036662,5.54550098,1
52629.36694,120,514.8436317,5.402336362,1
45315.52033,62.20121607,611.7598392,6.154224438,1
54510.25949,112.1361245,547.1764956,4.226346935,0
49009.63972,78.60811934,409.7038159,5.801539079,0
49364.99905,83.39547348,526.574935,7.805859315,1
48116.79828,111.0233999,537.8200777,5.247050212,0
49135.88338,81.77289421,584.8213481,4.373189262,0
54255.59404,91.379103,629.1781943,3.044226082,0
42536.57403,93.77798116,574.4635312,6.809466378,0
53830.89616,91.00003106,546.4287878,2.453731535,0
51014.07044,117.3012838,560.5712963,6.084043501,0
46378.93506,102.4269478,509.9195916,5.49257437,0
46774.06282,81.88346771,432.2273298,7.52342587,0
55029.17908,120,522.4897652,9.386484275,1
47163.47936,65.24842146,541.9174196,1,0
46539.94847,100.1672677,447.7805424,3.873295489,0
53411.94363,88.13041439,599.5972984,1,0
51015.65863,94.18182606,580.3246609,9.287947235,1
47186.22327,87.49179754,437.6943151,4.307379164,0
50649.87493,120,601.9499373,9.47449568,1
46922.74195,86.32629502,501.5011378,5.78949308,0
53302.4642,105.4256374,473.2905061,1,0
53184.11289,99.79562369,584.7566616,2.944601146,1
51596.0186,88.45243499,516.9367352,4.766511652,0
51084.98318,86.71544769,633.9511193,8.048131629,0
55283.56437,115.1980537,468.8267174,4.858603267,1
49999.05898,99.60228366,416.1005486,4.693521398,0
46454.37762,104.346504,503.1737031,3.959408492,0
51348.42174,99.06589184,567.3533499,9.063444657,1
56258.14115,109.3713991,464.3714209,5.081918681,0
46955.72152,105.3977371,440.193977,4.547207855,0
48915.6117,92.24960953,533.7356442,6.223649686,0
51249.33811,80.90482025,432.1787674,3.076779709,0
49838.28545,112.3897757,538.401562,4.333421848,1
47053.08926,83.9490632,499.5626169,6.439571859,0
53365.57357,107.7344455,549.6679893,7.825612398,1
56960.12217,104.522538,436.9702718,7.012102764,1
50588.39438,86.58926298,597.8897891,5.393174291,0
47287.79513,66.09476437,509.0179309,5.460016512,0
45353.11842,95.79372168,565.8113601,3.838631904,0
50773.92794,50.63913819,577.5925277,8.135750844,0
53311.63203,120,450.5533029,1.671054805,0
51425.50324,118.3312479,572.9354506,6.395769114,1
49992.78848,86.34304392,434.4959935,6.981902178,0
48232.18504,120,437.7917354,4.755045168,1
46723.5091,120,637.8399542,7.278407566,1
52504.25398,100.9087609,586.7112021,5.048772667,0
52741.31486,111.6471863,644.4198505,1,0
45362.81064,92.7696658,497.7871582,2.957060039,0
54769.51693,120,526.1457198,5.394524542,1
51722.21366,82.55494216,551.6412848,3.449240145,0
54198.78394,104.9870243,519.268266,6.648314557,1
45973.61675,105.7382014,475.2318388,1,0
45902.52753,104.0080632,466.2349181,1,0
49553.09207,98.46406147,532.831734,7.413437156,0
51508.35328,120,455.9884095,3.624960312,0
55389.08247,114.2803399,454.3081905,5.582220764,1
52118.23674,105.9419762,543.6143207,3.873041047,0
49271.95617,108.9995577,514.2904389,6.837126444,0
46920.89238,92.92835493,576.2323762,9.834578202,1
53690.00172,108.1339269,494.5053154,9.230144448,1
47105.88372,82.40238751,485.124643,2.907362507,0
54885.40566,120,545.4132038,4.188369576,0
49146.84605,91.19249896,471.2785075,5.2232078,0
54771.74622,120,480.5123365,10.41787334,1
52036.79387,120,482.8927366,1.370447173,0
49589.01353,79.03572911,507.4178736,1.63687058,0
48441.81088,106.0512402,626.3461926,8.870299623,1
48977.27637,98.30199326,437.3926705,2.376625592,0
51284.95008,120,597.7304549,7.954775403,1
50231.46949,86.82477227,564.2672054,3.887631847,0
48218.56578,85.15331044,614.0187308,7.197033847,1
49503.10577,98.25758902,708.2011629,5.552074467,0
50235.73109,93.06874633,605.8871812,3.044813805,0
43613.79772,80.33843113,575.5400169,6.194319263,0
51374.50434,120,441.2502189,1,1
47060.83633,96.02731318,448.8266643,5.857175044,0
46540.00279,81.30972408,541.6114111,4.713284355,0
44937.96696,84.02568266,418.1154311,1,0
44618.32251,95.3100184,556.9263551,6.469070148,0
45933.65749,96.92782875,391.9046866,4.75567117,0
47872.93713,87.086918,589.1340031,1,0
55859.77741,87.29907945,500.6979813,4.854260333,0
48422.36097,96.08661805,527.5958167,5.305647007,0
50533.25032,99.90257676,475.0976622,5.029001073,0
51201.44416,92.710935,406.0884154,1,0
50393.19556,119.9830876,594.0817168,7.001932148,1
49767.66962,108.1540077,600.1420837,7.540499394,0
46414.11871,94.85051289,498.9107341,2.175136827,0
54352.78264,103.2948959,559.7157739,1.399733165,0
55421.58993,120,496.5465148,2.027279252,1
44952.02392,72.58695522,537.3093907,5.759435011,0
46927.91423,86.4068875,565.5483519,1.942038271,0
49160.56897,91.53561668,553.3050955,1.472213916,0
47106.38662,98.69718243,600.4581768,12.30299426,1
51517.89666,112.9490658,551.1328405,5.495397741,1
47815.18339,75.5817475,521.685077,4.283278589,0
56495.1682,102.721186,474.3148619,2.731740695,0
53571.64578,113.8579575,491.2896772,3.643590383,0
50637.72209,91.29824509,568.6030838,11.09161412,1
53080.95879,100.1352763,429.8904089,6.747679442,1
53317.70127,109.2250731,586.3484382,13.02367668,1
48308.15754,81.91743286,503.1313764,6.207133315,0
47551.34827,99.26686637,470.8836457,1.840095784,0
50234.42919,109.6572559,454.0765494,5.354271444,1
52584.90837,105.7456184,560.4620671,7.250484672,1
50417.1812,120,519.1215188,7.03295351,1
45269.01055,101.4193588,615.3259134,4.826776637,0
47591.52667,94.56922735,444.215461,9.853782382,1
49778.08141,94.73479108,485.3101826,1.044391699,0
49773.00319,120,514.4667305,6.163020374,1
55917.62653,101.9133965,474.8885954,3.871700966,0
45842.03617,87.60148401,520.3671198,2.872820509,0
51516.76773,96.88628502,539.170046,6.133017256,0
54467.33932,114.9017295,549.0690543,9.260423753,1
56814.34924,120,610.3700279,7.315637496,1
48786.80773,101.2737061,441.7916543,5.23719373,0
51474.28836,98.11746583,540.2656192,1,0
51709.28107,106.2486357,481.1834308,7.575445045,0
50586.44519,81.48001126,545.8008028,4.239842072,0
49703.4644,96.59016268,545.8799312,7.061326693,0
51307.92617,120,460.784837,7.368411706,1
42403.26174,94.73637346,465.9308594,5.237947391,0
52046.20847,120,550.6985838,1,1
50378.53371,115.9572635,521.4042706,9.463613166,1
49332.57531,88.03315623,506.8226896,10.4838602,1
56140.58659,120,559.4792098,8.034111993,0
47975.19794,69.30966771,563.9031086,3.459629035,0
48790.77203,102.5690049,488.2221932,8.571706414,1
55974.65991,81.0545689,468.8768117,3.842584476,0
47503.81609,69.30801798,444.2848614,4.241931523,0
48349.65415,110.7327856,522.0072472,8.81263864,1
49558.92373,88.74785587,434.6103834,6.288589675,0
52522.20345,120,525.9657075,1,0
50623.40752,68.63130336,593.0102075,6.553664423,0
46122.12396,90.91662491,498.7924138,8.543955684,1
48403.49431,78.56785175,487.8277432,1,0
48177.9367,91.42805364,639.8706864,9.331148148,0
49768.33686,120,610.5821092,1.096548298,0
51277.53098,120,474.1241278,4.096860907,0
51254.61727,110.2031683,528.3407909,6.907702188,1
44671.96474,65.42463527,539.7206945,4.637861543,0
53191.82296,88.28337264,532.2196254,8.855101016,0
50757.70654,103.9162375,628.8804069,2.044738653,0
54153.59614,96.21855872,525.2337935,7.698038886,0
51332.59498,112.534778,534.2340925,5.501055044,0
53303.96887,120,561.3197377,3.055529811,1
51399.63593,88.05922346,591.395183,7.230221831,1
54038.67727,94.65143114,576.2139517,5.551137887,0
51566.75191,85.42697612,552.2850872,9.961526157,1
49706.25426,95.59862463,426.4780117,6.015003373,0
56817.30416,114.4180205,490.7117366,6.14506926,0
52667.11137,105.657945,569.1652724,3.672790333,0
51721.23326,116.9077458,535.0239218,5.78994171,0
46171.08675,98.2367477,569.567718,3.970189331,0
46135.07715,91.38944202,633.2299637,6.145412783,0
50878.14645,102.370024,449.3822077,8.229874502,1
50436.56359,102.1558089,588.2746105,5.025487622,0
48157.6323,95.44820427,500.1781923,1,0
50422.9481,90.68917622,576.1209892,7.24479663,1
54765.88078,91.48570199,517.5267554,7.535808854,1
52086.20742,106.3065721,647.6202723,11.24309811,1
46576.97447,85.66444561,527.8052162,7.871172126,1
49665.47352,107.2075058,481.5691465,4.000670272,0
47585.10056,96.24994132,545.1924774,6.23430944,0
48836.90025,97.89751724,539.4365668,6.562304586,1
48759.153,112.2854116,588.2858256,7.185413774,1
48567.06325,76.06495144,546.8831679,1,0
46234.59388,119.007925,668.5038784,4.964594065,1
49617.03596,66.45937894,513.3157519,6.564295946,1
48318.17709,118.3982896,514.022803,8.43835157,1
42000,85.43586282,483.766837,2.93486332,0
56158.91607,104.4571786,525.1401003,4.006549947,0
53266.30896,84.45807239,533.8635473,4.623178821,0
48871.09783,88.74985121,536.8726318,4.964051598,0
50056.45715,97.65775843,524.0312605,7.803657523,1
46485.03696,95.89384472,483.410727,2.618718767,0
55087.16863,120,467.1000923,7.265410594,1
55691.86608,112.4849452,497.4895765,9.231249178,1
50470.08118,105.7349727,588.4922596,4.70388397,0
53070.59193,111.3928907,601.4079811,4.724421382,0
50525.86034,96.13865566,515.3821278,5.626448716,1
45989.82368,89.09654348,463.505022,2.87558844,0
48764.52989,95.92477303,515.1295834,4.887584806,0
50395.7839,110.1883869,645.4999261,2.046023585,0
48636.35684,83.57878243,579.9380701,8.36649915,1
49344.04017,91.08942365,553.0445615,10.51951079,1
49725.80133,104.7966911,577.761095,3.757972406,1
49757.36451,83.36747642,612.4339967,1.185663492,0
50156.77547,102.0183038,450.8280279,7.270929606,0
46818.1848,85.45120615,496.4776079,3.70929317,1
47848.95155,103.2771966,488.276702,2.879252823,0
46146.2472,112.8998391,555.2268638,5.186296959,0
52933.44665,97.69748542,529.6066534,1.633526492,0
43683.05917,98.73163097,565.3786774,7.099797945,1
53460.77103,109.9305898,489.586759,1.102045031,0
54159.04819,102.5607881,602.317123,2.47005435,1
49093.45824,98.28639243,515.8399775,1.564990469,0
42190.58874,103.8505301,561.6727331,6.108721632,1
48916.06831,95.25483909,591.7243899,1,0
49807.44752,119.2515078,586.9074589,12.13389192,1
46968.20534,92.13691319,541.6497045,4.289913303,0
48454.34482,75.72228262,569.1608144,1,0
54590.5856,106.9800655,624.4996398,3.062784558,0
51994.78149,81.6349777,550.816074,7.304515357,1
47226.30766,89.6869339,476.2212159,8.807246092,0
45207.20249,85.07262897,554.9830439,6.039395756,1
49018.94805,120,517.7631269,5.434547653,0
49359.62966,120,379.1199319,1,0
51488.59756,104.2581619,547.7198814,9.943771299,1
48394.04986,114.9584462,526.999039,6.937778591,1
51534.49873,97.1028601,589.3850663,6.857095935,1
55805.46212,90.20226496,474.9943806,4.800685068,1
52446.50307,112.8104044,429.6574203,5.889662419,1
49855.73448,105.1322099,530.1208516,2.901049284,0
49450.54859,84.8381538,542.8106433,8.246127592,1
48929.9806,84.46042205,525.6299767,7.666469374,0
53541.92274,120,521.242521,4.917991149,0
48118.05966,70.98316928,455.8763827,3.742490721,0
50135.66813,108.6440524,511.6649718,1,0
50153.59371,95.59005045,499.0956502,1,0
48494.64742,105.3827489,584.3625244,7.480924567,0
45882.60336,106.5897926,542.7595218,8.141788824,1
50968.92351,88.8229898,503.3201727,8.24335247,0
49816.98808,82.53138894,623.4330926,2.192805972,0
51500.72141,120,503.8655394,11.91900979,1
48399.19908,95.94060225,553.4672034,8.535545222,1
53662.4639,112.2411453,509.98472,3.379491414,0
47369.67866,108.4009179,617.8691509,6.668661673,1
55136.12085,95.85292131,525.2115865,1,0
44757.09047,103.043609,526.9848537,3.419140276,0
51304.31019,112.2109185,511.6077785,6.73086593,1
51426.29205,120,531.7907156,5.505976522,1
47613.3288,117.0154023,591.9722703,11.14915329,1
51273.18181,103.4979116,570.7506307,1.269167056,0
53838.55601,118.9729547,521.6845709,4.865447898,1
43349.54348,87.36735503,622.0795064,2.810947683,0
51508.23442,105.1951312,572.3791385,10.3289545,1
42520.18754,68.10748742,493.7091328,5.73316162,0
47103.00559,90.83858368,437.1790988,4.397121422,1
54887.49909,82.85352017,495.0991719,4.551578004,0
48254.6539,94.44710086,544.8009267,2.816757943,0
46478.36011,112.7573616,555.8320222,9.153661096,1
49406.18681,110.4813124,601.548261,6.527299368,1
56203.71901,114.0911601,454.3272415,5.277528176,1
44504.95326,85.97923366,493.65068,6.683471321,1
46846.07027,85.58734121,449.3414398,1.908068377,0
54492.29505,95.20693837,439.6720473,10.38258216,1
55573.10703,120,482.3308752,9.531846234,1
49689.70633,76.35390389,541.9967347,5.312091305,0
46282.84189,69.19554767,566.2836661,4.759575692,0
56287.53051,120,463.0987536,6.549912595,1
54783.32718,112.6844509,471.4434448,8.075000268,1
52036.84096,104.7460614,413.2106095,9.382932043,1
47562.79295,98.23149467,532.8611325,7.263053913,0
49852.91198,120,476.0716659,5.170419043,0
49518.91976,99.87842184,619.7818827,6.609223973,1
50992.55391,106.3844659,544.588528,1,0
54353.00431,120,509.7132554,3.806243247,1
52638.25112,104.3226344,481.5332543,5.898997684,1
46767.87177,119.4305127,430.3197868,1,0
54129.48935,76.65379717,437.9276934,4.919086899,0
50939.39642,84.45059039,482.6715427,2.390637733,0
52061.19739,94.102816,478.0658271,9.511715032,1
54399.62258,117.559122,460.0496894,3.746452913,0
46665.25925,119.9403748,542.6256836,4.635370648,1
49892.52326,90.92275835,550.8559355,5.096317954,0
48405.63635,111.485059,492.4820562,4.910869551,1
45296.42172,120,636.1091361,8.739583188,1
51040.12993,120,415.196238,3.119057245,1
57534.66965,109.0112383,523.4898339,5.305193665,1
44479.76677,101.9879761,506.8851878,7.465230143,1
49903.15817,104.8974165,486.9579471,4.895169865,0
51921.62881,93.95149111,478.1402292,6.7476948,0
50369.2346,107.1478659,519.582407,3.859126876,0
49660.61584,92.21408315,506.4683304,6.117702619,0
46102.35091,94.07000656,496.4874084,8.891848912,1
50698.36023,80.72075479,442.0768219,6.228128631,0
47729.70807,69.01545133,422.9132909,1,0
43430.23489,82.56241638,502.6890115,6.692984918,0
53583.77666,111.9396768,495.8742337,1.496777023,0
52875.15746,88.8323597,508.1777884,2.306842905,0
50154.98293,108.2043947,513.4826921,6.610465988,1
50687.22406,102.0156908,488.6498595,1.977806378,0
53222.95404,116.1996834,507.2555546,1.743138936,0
50673.01897,115.5306163,468.7883015,4.677397394,0
52712.05266,120,611.4367485,4.274105982,0
49107.5534,107.2641877,472.0155911,1,0
53935.95122,103.4429373,497.7411574,6.64356732,1
